end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-01-03,44.43278724921236,47.190516101158586,2.7577288519462164,0.14016944501235898,0.8037133635036294,0.9438828085159884,44.15805513698814,44.70751936143658,45.61523790869147,48.7657942936257,0.9077185472548792,4.607739156637553
2025-01-04,44.43278724921236,47.19051610115858,2.757728851946216,0.14016944501235898,0.8037133635036293,0.9438828085159883,44.15805513698814,44.70751936143658,45.61523790869146,48.765794293625696,0.907718547254879,4.607739156637553
2025-01-05,44.43278724921236,47.190516101158586,2.7577288519462164,0.14016944501235898,0.8037133635036294,0.9438828085159884,44.15805513698814,44.70751936143658,45.61523790869147,48.7657942936257,0.9077185472548792,4.607739156637553
2025-01-06,44.43278724921237,47.19051610115858,2.757728851946216,0.14016944501235898,0.8037133635036294,0.9438828085159884,44.158055136988146,44.70751936143659,45.61523790869146,48.765794293625696,0.9077185472548788,4.607739156637553
2025-01-07,44.43278724921236,47.19051610115858,2.757728851946216,0.14016944501235898,0.8037133635036293,0.9438828085159884,44.15805513698814,44.70751936143658,45.61523790869146,48.765794293625696,0.9077185472548788,4.607739156637553
2025-01-08,44.43278724921236,47.19051610115857,2.757728851946216,0.14016944501235898,0.8037133635036293,0.9438828085159883,44.15805513698814,44.70751936143658,45.615237908691455,48.76579429362569,0.907718547254879,4.607739156637553
2025-01-09,44.43278724921236,47.19051610115858,2.7577288519462164,0.14016944501235898,0.8037133635036293,0.9438828085159883,44.15805513698814,44.70751936143658,45.61523790869146,48.765794293625696,0.9077185472548794,4.607739156637553
2025-01-10,44.43278724921236,47.19051610115857,2.757728851946216,0.14016944501235898,0.8037133635036293,0.9438828085159883,44.15805513698814,44.70751936143658,45.615237908691455,48.76579429362569,0.907718547254879,4.607739156637553
2025-01-11,44.43278724921236,47.19051610115858,2.757728851946216,0.14016944501235898,0.8037133635036293,0.9438828085159884,44.15805513698814,44.70751936143658,45.61523790869146,48.765794293625696,0.9077185472548788,4.607739156637553
2025-01-12,44.37214778115822,46.05729465492145,1.6851468737632276,0.04817565563002674,0.37546928053938877,0.38786221466412185,44.277723496123365,44.46657206619307,45.32137486506425,46.79321444477865,0.9249369330215488,2.4453568145049065
2025-01-13,44.37214778115822,46.05729465492144,1.6851468737632271,0.04817565563002673,0.3754692805393887,0.38786221466412174,44.277723496123365,44.46657206619307,45.32137486506424,46.79321444477864,0.9249369330215486,2.4453568145049056
2025-01-14,44.37214778115822,46.05729465492144,1.6851468737632274,0.04817565563002673,0.37546928053938877,0.38786221466412185,44.277723496123365,44.46657206619307,45.32137486506424,46.79321444477864,0.9249369330215486,2.445356814504906
2025-01-15,44.37214778115822,46.05729465492145,1.6851468737632276,0.04817565563002673,0.3754692805393887,0.3878622146641218,44.277723496123365,44.46657206619307,45.32137486506425,46.79321444477865,0.9249369330215489,2.4453568145049065
2025-01-16,44.91265538854644,47.49097254842765,2.5783171598812067,0.6336728782672266,1.7017358107268434,1.0857706022459088,43.67065654714268,46.154654229950204,44.155570359403036,50.82637473745226,0.45020677947922527,4.7064275402831885
2025-01-17,44.91265538854644,47.49097254842764,2.5783171598812067,0.6336728782672266,1.7017358107268432,1.0857706022459088,43.67065654714268,46.154654229950204,44.15557035940303,50.826374737452255,0.45020677947922527,4.7064275402831885
2025-01-18,44.91265538854645,47.49097254842765,2.5783171598812067,0.6336728782672266,1.7017358107268434,1.0857706022459088,43.670656547142684,46.15465422995021,44.155570359403036,50.82637473745226,0.45020677947922527,4.7064275402831885
2025-01-19,44.91265538854644,47.49097254842764,2.5783171598812067,0.6336728782672266,1.7017358107268432,1.0857706022459088,43.67065654714268,46.154654229950204,44.15557035940303,50.826374737452255,0.45020677947922527,4.7064275402831885
2025-01-20,44.91265538854643,47.49097254842764,2.5783171598812067,0.6336728782672266,1.7017358107268432,1.0857706022459088,43.67065654714267,46.1546542299502,44.15557035940303,50.826374737452255,0.45020677947922527,4.7064275402831885
